Location,Year,Method,Total_sam_site,Positive,Negative,tohpre,densityTOH,dis10,for10,rail_dist
Alger Cemetery,2022,eDNA,2,0,2,0,NA,0,0,0.927834
Bernice Pyke Park,2022,eDNA,1,1,0,0,NA,0.0811,0,0.016697144
Bexley Park,2022,eDNA,1,0,1,0,NA,0.0541,0,4.068784513
Big Creek Reservation,2022,eDNA,2,1,1,1,163,0,0.75,0.010391
Brookmere Cemetery,2022,eDNA,3,0,3,1,0,0,0.3235,0.37335
Cain Park,2022,eDNA,1,0,1,0,NA,0,0,2.933041939
Cavalry Cemetery,2022,eDNA,1,1,0,0,NA,0.1111,0,0.087758533
Chateau Hough Vineyards and Winery,2022,eDNA,17,4,13,1,NA,0.1176,0,0.686002
Clev Metroparks Meadow Ridge Picnic Area,2022,eDNA,1,0,1,1,0,0,0.2,0.44041
Cumberland Park,2022,eDNA,1,0,1,0,NA,0.0313,0,2.215355884
Drakefield Park,2022,eDNA,2,2,0,0,NA,0,0,0.433163
Easton Park,2022,eDNA,1,1,0,0,NA,0,0,0.059916828
Edgewater Park,2022,eDNA,1,0,1,0,NA,0.0571,0,0.238617545
Emery Park ,2022,eDNA,3,2,1,0,NA,0,0,0.818525
Erie Street Cemetery,2022,eDNA,4,1,3,0,NA,0.2,0,0.592003
Fannie M. Lewis Community Park,2022,eDNA,3,1,2,0,NA,0.1389,0,1.071427
Gordon Park,2022,eDNA,1,0,1,0,NA,0,0,0.212702151
Harvard Grove Cemetery,2022,eDNA,1,0,1,0,NA,0,0,0.267795873
Hyacinth Park,2022,eDNA,4,1,3,0,NA,0.0571,0,0.5604
Impett Park,2022,eDNA,3,0,3,0,NA,0,0.0294,1.459009
Jefferson Park,2022,eDNA,4,1,3,0,NA,0,0,0.721759
Kauffman Park,2022,eDNA,1,0,1,0,NA,0.0556,0,0.040279723
Lake Park,2022,eDNA,1,0,1,0,NA,0,0,0.303915656
Lake View Cemetery,2022,eDNA,1,0,1,0,NA,0.1389,0,0.120190599
Lincoln Park,2022,eDNA,1,0,1,0,NA,0,0,0.543272
Merl Park,2022,eDNA,1,0,1,0,NA,0.0286,0,0.050904385
Mill Creek Falls,2022,eDNA,1,0,1,1,3,0.027,0,0.026513
Mohican Park,2022,eDNA,5,1,4,1,NA,0,0,0.116022
Monroe St Cemetery,2022,eDNA,2,0,2,1,0,0,0,0.126033
Morgana Park,2022,eDNA,1,0,1,0,NA,0.4063,0,0.239662038
Niagara Park,2022,eDNA,1,0,1,0,NA,0.09375,0,1.898908517
Old School Parking Lot,2022,eDNA,1,0,1,0,NA,0.4,0,0.758597506
Orange Village Park,2022,eDNA,1,0,1,0,NA,0,0,2.503434296
Paramelt,2022,eDNA,6,6,0,1,NA,0.9118,0,0.064285
Pierre's Ice Cream Co,2022,eDNA,6,4,2,1,NA,0.3243,0,0.11795
Portland-Outhwaite Recreation Center,2022,eDNA,2,0,2,0,NA,0.2162,0,0.546897
Red Oak Shelter Garfield Park Center,2022,eDNA,1,0,1,0,0,0,0.0278,0.176551
Rivergate Park,2022,eDNA,1,0,1,0,NA,0.875,0,0.067804533
Roberto Clemente Park,2022,eDNA,2,1,1,0,0,0,0,0.160662
Rockcliff Springs Rocky River Reservation,2022,eDNA,4,1,3,1,8,0,0.1667,1.575824
Southerly Park,2022,eDNA,1,0,1,0,NA,0,0,0.41799548
St. Clair Auto Body Shop,2022,eDNA,1,1,0,1,NA,0.7879,0,0.395035212
St. Joseph's Cemetery,2022,eDNA,10,10,0,1,NA,0,0,0.108988
Sterling Park,2022,eDNA,1,0,1,0,NA,0.5143,0,0.302843422
Towpath Trail at Tremont,2022,eDNA,5,2,3,1,7,0.3714,0,0.260716
Tuland Park,2022,eDNA,4,1,3,0,NA,0.0286,0,0.725221
Tyler Barn,2022,eDNA,3,1,2,1,9,0,0.6,2.133718
Washington Reservation,2022,eDNA,1,0,1,1,18,0,0,0.435191
West Park Cemetery,2022,eDNA,1,1,0,0,NA,0.375,0,0.477133001
Woodland Cemetery,2022,eDNA,6,4,2,1,NA,0.0286,0,0.190992
Worthington Park,2022,eDNA,3,0,3,0,NA,0,0,1.025516
Bacci Park,2023,eDNA,8,5,3,1,25,0,0.4865,0.223455
Big Creek Reservation,2023,eDNA,7,3,4,1,163,0,0.75,0.010391
Bluebird Point,2023,eDNA,7,3,4,1,1,0,0.2162,3.597995
Brighton Park Clev Metroparks Brookside Reservation,2023,eDNA,7,4,3,1,21,0,0.0938,0.007687
Canal Way Center,2023,eDNA,6,4,2,1,41,0,0.2973,0.228321
Center Park,2023,eDNA,5,4,1,1,15,0,0.4412,4.584277
Clark Field ,2023,eDNA,7,6,1,1,49,0.5676,0,0.613763
Clev Metroparks Brookside Reservation,2023,eDNA,7,6,1,1,51,0.0286,0.1429,0.0666
Clev Metroparks Meadow Ridge Picnic Area,2023,eDNA,7,2,5,1,0,0,0.2,0.44041
Cleveland Meteroparks Lakefront,2023,eDNA,6,6,0,1,8,0.0278,0.0833,0.350042
Emerald Necklace Marina,2023,eDNA,6,2,4,1,11,0.2059,0.0882,0.50139
Jack C. Donovan Park,2023,eDNA,6,6,0,0,0,0,0,0.665421
Keystone shelter,2023,eDNA,7,5,2,1,1,0,0.1389,3.164662
Lincoln Park,2023,eDNA,7,3,4,0,NA,0,0,0.543272
Mill Creek Falls,2023,eDNA,6,2,4,1,3,0.027,0,0.026513
Red Oak Shelter Garfield Park Center,2023,eDNA,6,5,1,0,0,0,0.0278,0.176551
Roberto Clemente Park,2023,eDNA,6,4,2,0,0,0,0,0.160662
Rockcliff Springs Rocky River Reservation,2023,eDNA,6,2,4,1,8,0,0.1667,1.575824
Rocky River Park,2023,eDNA,3,0,3,0,NA,0.0278,0.1389,0.66683
Scantron Flats,2023,eDNA,6,3,3,1,64,0.3714,0,0.112201
St. Joseph's Cemetery,2023,eDNA,7,7,0,1,NA,0,0,0.108988
Towpath Trail at Tremont,2023,eDNA,8,6,2,1,8,0.3714,0,0.260716
Tyler Barn,2023,eDNA,7,2,5,1,9,0,0.6,2.133718
Washington Reservation,2023,eDNA,8,4,4,1,18,0,0,0.435191
Watershed Stewardship Center,2023,eDNA,6,4,2,0,0,0.0286,0.4286,3.364811
Wildwood Park,2023,eDNA,8,4,4,0,NA,0.1143,0,1.652371
Woodland Cemetery,2023,eDNA,6,6,0,1,NA,0.0286,0,0.190992
Alger Cemetery,2022,Visual,2,0,2,0,NA,0,0,0.927834
Bernice Pyke Park,2022,Visual,1,0,1,0,NA,0.0811,0,0.016697144
Bexley Park,2022,Visual,1,0,1,0,NA,0.0541,0,4.068784513
Big Creek Reservation,2022,Visual,2,0,2,1,163,0,0.75,0.010391
Brookmere Cemetery,2022,Visual,3,0,3,1,0,0,0.3235,0.37335
Cain Park,2022,Visual,1,0,1,0,NA,0,0,2.933041939
Cavalry Cemetery,2022,Visual,1,0,1,0,NA,0.1111,0,0.087758533
Chateau Hough Vineyards and Winery,2022,Visual,17,5,12,1,NA,0.1176,0,0.686002
Clev Metroparks Meadow Ridge Picnic Area,2022,Visual,1,0,1,1,0,0,0.2,0.44041
Cumberland Park,2022,Visual,1,0,1,0,NA,0.0313,0,2.215355884
Drakefield Park,2022,Visual,2,1,1,0,NA,0,0,0.433163
Easton Park,2022,Visual,1,0,1,0,NA,0,0,0.059916828
Edgewater Park,2022,Visual,1,0,1,0,NA,0.0571,0,0.238617545
Emery Park ,2022,Visual,3,0,3,0,NA,0,0,0.818525
Erie Street Cemetery,2022,Visual,4,0,4,0,NA,0.2,0,0.592003
Fannie M. Lewis Community Park,2022,Visual,3,0,3,0,NA,0.1389,0,1.071427
Gordon Park,2022,Visual,1,0,1,0,NA,0,0,0.212702151
Harvard Grove Cemetery,2022,Visual,1,0,1,0,NA,0,0,0.267795873
Hyacinth Park,2022,Visual,4,0,4,0,NA,0.0571,0,0.5604
Impett Park,2022,Visual,3,0,3,0,NA,0,0.0294,1.459009
Jefferson Park,2022,Visual,4,0,4,0,NA,0,0,0.721759
Kauffman Park,2022,Visual,1,0,1,0,NA,0.0556,0,0.040279723
Lake Park,2022,Visual,1,0,1,0,NA,0,0,0.303915656
Lake View Cemetery,2022,Visual,1,0,1,0,NA,0.1389,0,0.120190599
Lincoln Park,2022,Visual,1,0,1,0,NA,0,0,0.543272
Merl Park,2022,Visual,1,0,1,0,NA,0.0286,0,0.050904385
Mill Creek Falls,2022,Visual,1,0,1,1,3,0.027,0,0.026513
Mohican Park,2022,Visual,5,0,5,1,NA,0,0,0.116022
Monroe St Cemetery,2022,Visual,2,0,2,1,0,0,0,0.126033
Morgana Park,2022,Visual,1,0,1,0,NA,0.4063,0,0.239662038
Niagara Park,2022,Visual,1,0,1,0,NA,0.09375,0,1.898908517
Old School Parking Lot,2022,Visual,1,0,1,0,NA,0.4,0,0.758597506
Orange Village Park,2022,Visual,1,0,1,0,NA,0,0,2.503434296
Paramelt,2022,Visual,6,5,1,1,NA,0.9118,0,0.064285
Pierre's Ice Cream Co,2022,Visual,6,3,3,1,NA,0.3243,0,0.11795
Portland-Outhwaite Recreation Center,2022,Visual,2,0,2,0,NA,0.2162,0,0.546897
Red Oak Shelter Garfield Park Center,2022,Visual,1,0,1,0,0,0,0.0278,0.176551
Rivergate Park,2022,Visual,1,0,1,0,NA,0.875,0,0.067804533
Roberto Clemente Park,2022,Visual,2,0,2,0,0,0,0,0.160662
Rockcliff Springs Rocky River Reservation,2022,Visual,4,0,4,1,8,0,0.1667,1.575824
Southerly Park,2022,Visual,1,0,1,0,NA,0,0,0.41799548
St. Clair Auto Body Shop,2022,Visual,1,1,0,1,NA,0.7879,0,0.395035212
St. Joseph's Cemetery,2022,Visual,10,9,1,1,NA,0,0,0.108988
Sterling Park,2022,Visual,1,0,1,0,NA,0.5143,0,0.302843422
Towpath Trail at Tremont,2022,Visual,5,0,5,1,7,0.3714,0,0.260716
Tuland Park,2022,Visual,4,0,4,0,NA,0.0286,0,0.725221
Tyler Barn,2022,Visual,3,0,3,1,9,0,0.6,2.133718
Washington Reservation,2022,Visual,1,0,1,1,18,0,0,0.435191
West Park Cemetery,2022,Visual,1,0,1,0,NA,0.375,0,0.477133001
Woodland Cemetery,2022,Visual,6,6,0,1,NA,0.0286,0,0.190992
Worthington Park,2022,Visual,3,0,3,0,NA,0,0,1.025516
Bacci Park,2023,Visual,8,0,8,1,25,0,0.4865,0.223455
Big Creek Reservation,2023,Visual,7,0,7,1,163,0,0.75,0.010391
Bluebird Point,2023,Visual,7,0,7,1,1,0,0.2162,3.597995
Brighton Park Clev Metroparks Brookside Reservation,2023,Visual,7,7,0,1,21,0,0.0938,0.007687
Canal Way Center,2023,Visual,6,0,6,1,41,0,0.2973,0.228321
Center Park,2023,Visual,5,5,0,1,15,0,0.4412,4.584277
Clark Field ,2023,Visual,7,2,5,1,49,0.5676,0,0.613763
Clev Metroparks Brookside Reservation,2023,Visual,7,0,7,1,51,0.0286,0.1429,0.0666
Clev Metroparks Meadow Ridge Picnic Area,2023,Visual,7,0,7,1,0,0,0.2,0.44041
Cleveland Meteroparks Lakefront,2023,Visual,6,0,6,1,8,0.0278,0.0833,0.350042
Emerald Necklace Marina,2023,Visual,6,0,6,1,11,0.2059,0.0882,0.50139
Jack C. Donovan Park,2023,Visual,6,0,6,0,0,0,0,0.665421
Keystone shelter,2023,Visual,7,0,7,1,1,0,0.1389,3.164662
Lincoln Park,2023,Visual,7,0,7,0,NA,0,0,0.543272
Mill Creek Falls,2023,Visual,6,0,6,1,3,0.027,0,0.026513
Red Oak Shelter Garfield Park Center,2023,Visual,6,0,6,0,0,0,0.0278,0.176551
Roberto Clemente Park,2023,Visual,6,0,6,0,0,0,0,0.160662
Rockcliff Springs Rocky River Reservation,2023,Visual,6,0,6,1,8,0,0.1667,1.575824
Rocky River Park,2023,Visual,3,0,3,0,NA,0.0278,0.1389,0.66683
Scantron Flats,2023,Visual,6,6,0,1,64,0.3714,0,0.112201
St. Joseph's Cemetery,2023,Visual,7,0,7,1,NA,0,0,0.108988
Towpath Trail at Tremont,2023,Visual,8,5,3,1,8,0.3714,0,0.260716
Tyler Barn,2023,Visual,7,0,7,1,9,0,0.6,2.133718
Washington Reservation,2023,Visual,8,6,2,1,18,0,0,0.435191
Watershed Stewardship Center,2023,Visual,6,0,6,0,0,0.0286,0.4286,3.364811
Wildwood Park,2023,Visual,8,0,8,0,NA,0.1143,0,1.652371
Woodland Cemetery,2023,Visual,6,6,0,1,NA,0.0286,0,0.190992
